t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,u_1,u_2,u_3,u_4
3.5154224666573874,8.322189586770751,6.378095322103923,1.3133442401633098,4.729384551477956,2.2709688837172965,-1.710964900653494,0.8965410589135506,0.3477200091510481,-0.16825140002663952,0.2167907150679994,0.4389009443479959,-0.32349156776319965,0.0735242103931435,7.055740274997759,7.103597456970794,7.074625622879136,7.101190231766723
3.564348998179253,8.550742008824711,6.4760569310048615,1.2309039440282923,4.613002010883444,1.731174611261917,-1.6613991173293134,0.8911133558622852,0.35853758183304557,-0.17345521074532827,0.2174470797232249,0.4251141511635483,-0.30567676592195014,0.06988303934784428,7.316399107870042,7.353139308569423,7.343706569403234,7.3820025688235145
3.6132755297011174,8.773450712860946,6.5467756714470555,1.1510127204968104,4.490465961720895,1.1574603459542705,-1.606776927102596,0.8858601129316852,0.36860556705171904,-0.17857948378101024,0.21792971034600803,0.3781188571122583,-0.3069770871231373,0.06621178205316601,7.527574293224028,7.606375156716305,7.670434024645924,7.667036782014078
3.662202061222982,8.98999630250973,6.588601429678972,1.0739222234229562,4.360890354342312,0.550585414621534,-1.546518555517175,0.8816411663126388,0.37610881353704695,-0.18349638326269563,0.21813315810884212,0.20784505963639505,-0.238205848741859,0.0625225284595307,7.742235140879164,7.856915904118583,8.002852651625897,7.959269358673392
3.7111285927448474,9.200000000000008,6.600000000000001,0.9999999999999971,4.222766886580959,-0.08517246189456963,-1.4760588963854342,0.8800206499759136,0.3779581130219177,-0.187464546264058,0.2181059170016376,-0.09583188476183882,-0.10579573368954757,0.05904394821499347,7.742235140879164,7.856915904118583,8.002852651625897,7.959269358673392
3.7565095432827382,9.388608251831881,6.582665255238086,0.9345616018129342,4.088384181808341,-0.6779739554022126,-1.4072373899745507,0.8815395159470514,0.37317521972866197,-0.19036181121683302,0.21769786203028266,-0.3881656570503993,-0.015349620726763909,0.05594712613192301,7.701350921640715,7.7675554881391555,7.835920928745181,7.840389251395059
3.801890493820629,9.571017487667111,6.538858393853093,0.872150234901616,3.949228444677093,-1.2508880399734443,-1.3417221203233989,0.8852260694810704,0.36350299186325874,-0.19295406405465587,0.21681911013229552,-0.5491139631192422,0.032558526947155636,0.052739919803980184,7.589360928283797,7.636614335583022,7.635610717897457,7.661791606843241
3.84727144435852,9.746976512185121,6.469575295460274,0.8127171151918309,3.803976622832114,-1.8002836740774486,-1.275622414681583,0.8898339761878269,0.35146154570699206,-0.19537841478582366,0.2156360653103081,-0.604542367404928,0.0489111747064202,0.049407398878513795,7.456869310222239,7.494901822696352,7.46616735736088,7.503547732144983
3.8926523948964107,9.916198724391656,6.375915520344159,0.7563215688192445,3.6523071737287154,-2.325040370431926,-1.2078257469621527,0.8946083009099377,0.33862896841604545,-0.1977393600064061,0.21425926577377785,-0.6184671640645564,0.049417325391711266,0.045985088314645574,7.31240155174737,7.35056930640223,7.319157840429662,7.3584678881174215
3.9380333454343015,10.078393691719157,6.258998203812431,0.7030405954789398,3.494283640770145,-2.825208478870508,-1.1384316219658,0.8993179300497536,0.3254888449954056,-0.20009965884618297,0.21271130302855457,-0.6298396076589384,0.048530957935537467,0.042469070049478766,7.172758218879356,7.212830272750782,7.17822434793446,7.218163567486885
3.9834142959721923,10.233275733024499,6.119932620018056,0.6529400537163433,3.330033077054976,-3.3010895082114167,-1.0677429979792192,0.9039308079599924,0.3120983270368414,-0.20244794299209254,0.21099883621958718,-0.6382201383624423,0.04863412479426352,0.03883808017780534,7.029309825529882,7.072700989385407,7.053321562967837,7.091635993841931
4.028795246510083,10.380565380225159,5.9598138506260705,0.60607283024602,3.1596761392312835,-3.7529502151642524,-0.9959861682601443,0.9085230160221142,0.2982199748527312,-0.2047849066435996,0.20908395361623666,-0.6715474702660732,0.05257384655566181,0.03513019951467235,6.905449798334881,6.9484464199134255,6.920639571532335,6.962392671093994
4.074176197047974,10.519984571503699,5.779733031789611,0.5624880791255727,2.983158018846822,-4.1807137427750485,-0.9231203948970256,0.9131225408027708,0.28370170714501536,-0.2071308084101376,0.20692936456333014,-0.6941574321241948,0.05353889067088161,0.03128417215757417,6.783827785835109,6.830282837201395,6.798744401479869,6.840422773392678
4.119557147585865,10.65125282378686,5.580783969280576,0.5222360489932744,2.8004618480560226,-4.584394763617466,-0.8491736361802016,0.9176589140469902,0.26868447991439576,-0.20944999964448202,0.20455788062355873,-0.7136016650007614,0.05724564425503381,0.027284588225591322,6.672377227128988,6.720379391853426,6.681783458571903,6.722899629345372
4.164938098123756,10.774091540916357,5.364057067700189,0.4853645824532479,2.6116947633778573,-4.964125575850679,-0.7742133111591801,0.9220821185901245,0.2532960704200944,-0.21166200946062613,0.2020081962083465,-0.7228567022547735,0.062589272770682,0.023240307323837087,6.5598995214581866,6.611611032365848,6.579994921839221,6.619348723639352
4.210319048661646,10.888230101433273,5.130633679983802,0.45191792334722036,2.4170835729731754,-5.320141589245968,-0.6983111406924468,0.926396192515287,0.23750100498663568,-0.21370706657670413,0.19928627110334116,-0.7444555115530157,0.07217898322172603,0.019107669661272066,6.4528084197584805,6.50206443348758,6.489029858137112,6.531056511516691
4.255699999199537,10.993406735640145,4.881589597530237,0.4219407067435626,2.2167355244489575,-5.652376372624183,-0.6213545086057499,0.9306879415290612,0.22086297013389725,-0.2156707239605851,0.1962851052647741,-0.7950620655763355,0.07778918317112471,0.014965168036857867,6.3727369602248185,6.4145960766160695,6.3884161181038195,6.435483224801342
4.301080949737429,11.089356667048609,4.618014879438532,0.39548650442829797,2.010427024483035,-5.960343864553934,-0.543116712966632,0.9348977608757708,0.20333594995185994,-0.21770342757225958,0.19294515371511506,-0.8234379667090762,0.07374779044870812,0.010929607457043886,6.297968434026347,6.341444239671859,6.2979776022143446,6.343607195160208
4.346461900275319,11.175804295576405,4.341015770197815,0.37261401328467997,1.797977954346549,-6.243926620779745,-0.46362814177494016,0.9388567232159004,0.18545222528388358,-0.21976839958659447,0.18936494136419896,-0.8251235560488304,0.07207637664069078,0.00688591764377386,6.223531039089965,6.26921526609806,6.224923040144839,6.267897041139283
4.391842850813211,11.252472312908571,4.051691602139069,0.3533762077558917,1.5794917959442392,-6.503499167042399,-0.38306790605206004,0.9425064814316563,0.16750368941676588,-0.2217378932685791,0.1856282821013341,-0.8251808884021596,0.07417950424106662,0.002862522526091942,6.149997466331885,6.196764759111256,6.16959153107305,6.209848284779802
4.437223801351101,11.31909078399594,3.751122978006585,0.3378193174873178,1.3551363323787093,-6.739405633131196,-0.3015205816625803,0.9459010925977358,0.14922829825436287,-0.22358961663126883,0.18168940617169943,-0.8505392394181366,0.07923185924436753,-0.0010867097981703936,6.0930250145519596,6.140487542312391,6.115796596233911,6.154733677295155
4.482604751888992,11.375393849362423,3.4403858362359183,0.32599002088532114,1.1249180170589923,-6.951496425620382,-0.21889053307370468,0.9490769196129262,0.13031237155860279,-0.22533004991133665,0.1774801780966974,-0.879265560318023,0.08584784066002664,-0.005007603015670441,6.053530778613575,6.097728590287515,6.06331599998568,6.1055565153956035
4.527985702426883,11.421114553332107,3.1205686238217165,0.31794058843400197,0.8888066358818025,-7.139458031184527,-0.135057934119115,0.9519738868255081,0.11089178287203291,-0.22696692269287166,0.1730197394698566,-0.8929336375017146,0.08736679344075425,-0.008930252275143099,6.021003250992342,6.062888633181232,6.023396624427292,6.068037601068191
4.573366652964774,11.455985149142451,2.792769408017915,0.31372644906847164,0.6467953469194226,-7.303207875119822,-0.050007955381936024,0.9545164478864472,0.0912360536233794,-0.2285453044479371,0.1683523364838854,-0.898786614144597,0.08522842915930409,-0.01285689585936843,5.994376435187042,6.036992620837058,5.997554488458262,6.041396441531806
4.618747603502665,11.479737481836183,2.4580858776072487,0.31340209078304315,0.39886975119980195,-7.442810409042981,0.0362193431313561,0.9566775379141433,0.07144125759716403,-0.23007548785278228,0.16349556855108988,-0.9046702538050682,0.08427719955895871,-0.016780443323587864,5.978786101143049,6.0207894007874465,5.980682487113191,6.0253905803027985
4.6641285540405555,11.492102638286415,2.1176133134393105,0.3170203838784048,0.14500936591990637,-7.558291063601579,0.1235979392104648,0.9584475763515365,0.05152370840235851,-0.23155491125739103,0.1584531400815789,-0.909712454876875,0.08217819498361775,-0.020715483920428462,5.9746730821843395,6.0182371261293115,5.972703231938827,6.016031456424252
4.709509504578446,11.492810497059658,1.7724468805944282,0.32463313536657273,-0.11481054600823165,-7.649646708457698,0.2121080904719303,0.959817718819204,0.03158873133406363,-0.23295473670723998,0.1532511808266818,-0.9064721218090472,0.08236111787629088,-0.024658733482655938,5.980479717565116,6.024011833647663,5.974696959299513,6.019262087943044
4.754890455116337,11.48159125849546,1.4236803508285492,0.3362916938840973,-0.3805493280614588,-7.716951082186262,0.30175239478166777,0.9607872943285829,0.011786618335344837,-0.23423948643200823,0.14792750542745095,-0.8982986341456276,0.08155938167833067,-0.02865666689199286,5.992906185309275,6.035082691837377,5.989639240924134,6.03834946890585
4.800271405654228,11.45817719212966,1.0724031653301642,0.3520477019411727,-0.6521811966620095,-7.760290056811049,0.3925352036982894,0.961349094907107,-0.007900053573226788,-0.23547481029833672,0.14247430898483487,-0.8982985018839044,0.07648904922678729,-0.03278119088435348,6.018632769441547,6.0615009651455125,6.012114762179807,6.061672450004433
4.845652356192119,11.422299093374097,0.719704432304543,0.3719520736671821,-0.9297945903475539,-7.779591642858327,0.4844194993159541,0.9614956069792823,-0.027490913098472115,-0.23671644658428334,0.1368848800027182,-0.893373554493635,0.07129782448625026,-0.036975563432970884,6.0565450782274315,6.098808471035618,6.042702226234107,6.093746272783561
4.89103330673001,11.373683222076354,0.3666769129626898,0.39605353275590366,-1.2134856488306105,-7.77480467285532,0.5773532569547366,0.9612329171851095,-0.046815496251665416,-0.23796372915700886,0.1312035046294537,-0.8787029967871758,0.06448380505251243,-0.04120994199986961,6.100261971641369,6.143947378109636,6.086668955548815,6.138074357178694
4.9364142572679,11.312051915767084,0.014412563142744896,0.42439850198911594,-1.5033338288485492,-7.746005885325672,0.6712904536564357,0.9605792312922236,-0.06575453657686518,-0.2392155635635598,0.12546343256020323,-0.8635971165866505,0.05849291971406055,-0.04552525200296824,6.1510871347918386,6.199646638492098,6.142761944135586,6.191038265801011
4.981795207805791,11.237124354992439,-0.33600002383865135,0.4570316487252694,-1.7993899807128773,-7.693235971564638,0.766204660120321,0.9595713419813501,-0.08432835130111022,-0.24040393655801293,0.11966035676693174,-0.8504564608133826,0.05871271345463986,-0.04991975309464968,6.214610908345314,6.265384558750684,6.2049940847504015,6.252560720909907
5.027176158343682,11.148619603655014,-0.6834713754366757,0.49399739761375483,-2.1016029992627323,-7.616423193321337,0.8621145715812115,0.9582527256978438,-0.10251743867120121,-0.24143981099079925,0.11379660189285182,-0.8330421976594945,0.06120146693394104,-0.054382529019739105,6.293269157916926,6.338106240100646,6.270359278133018,6.3251367140884165
5.072557108881573,11.046260645135277,-1.0269090726896952,0.5353418014218262,-2.409880055556495,-7.515548050852542,0.9590650393312758,0.9566405062566026,-0.1201467038818356,-0.24239797428984422,0.10792506440037287,-0.8051992438693686,0.05348755248519537,-0.05890313184994444,6.371359629080602,6.41966731408878,6.353525919455092,6.406711002823447
5.117938059419464,10.92977213203634,-1.365224517854572,0.581112428854411,-2.7242426555078296,-7.390779140196677,1.057077808617601,0.9547550232956485,-0.13713471317369622,-0.2433481324217056,0.10207567591228511,-0.7813056950774614,0.04970259564542305,-0.06350897184912734,6.4577969479350195,6.5085691915822075,6.445189624270543,6.497847490705463
5.1633190099573545,10.798877624630435,-1.697335562379911,0.6313578619855376,-3.044696946550752,-7.242187133522102,1.1561772102335488,0.9526267209409816,-0.15359236880054672,-0.24424338507664647,0.09621697485067822,-0.7632020373253703,0.048239364058441425,-0.06820273019357324,6.555794865764379,6.607057064567832,6.5416030822867715,6.5954590221891864
5.208699960495245,10.653301379080624,-2.0221591875345166,0.6861273862985184,-3.3712120102442067,-7.069679153614021,1.2563673889187554,0.9502767418723026,-0.16956154933918643,-0.24507706784935065,0.09033851521583183,-0.7431887542696076,0.046226611887524326,-0.07297309260612847,6.661824110000236,6.711947896644845,6.645584249815775,6.70202199026155
5.254080911033136,10.492769161396506,-2.338607483875859,0.7454700850627671,-3.7037616132111606,-6.873149972160103,1.3576343722271114,0.9477210736112582,-0.18501351327468954,-0.24589179875091594,0.08445601355567768,-0.7228837070144303,0.041326911672131594,-0.07780895731574256,6.774067917753188,6.823513128221091,6.758368351839464,6.81641028902624
5.299461861571027,10.317006790246902,-2.6455880189939114,0.8094334954302039,-4.042373777846943,-6.652495850176454,1.4599182360819676,0.9449629234834945,-0.19996818985336526,-0.24674763521430176,0.07857635353584601,-0.7051886901795585,0.034655751579779355,-0.08268682773337041,6.893937004745938,6.9420278850562145,6.8777069071229615,6.9377411714719806
5.344842812108919,10.125737563482442,-2.942002592107884,0.8780608720455104,-4.387131279107711,-6.407561309040071,1.5630871037259528,0.9419989440342149,-0.21446887839697495,-0.24770227285575183,0.07270172124315989,-0.6892673197973983,0.02538752999253172,-0.08759365125971079,7.021580869039726,7.071311989922474,7.002677235083706,7.061518367918153
5.390223762646809,9.918679859862383,-3.226745312668343,0.9513879422504737,-4.738158437640143,-6.138181577380925,1.6669551380779994,0.9388566299851597,-0.22846714259160691,-0.24876263757807343,0.06685091311315196,-0.6669978224622963,0.018318059727548026,-0.09252076524411525,7.158288852539181,7.2192950857411375,7.131250978526639,7.1791493242718225
5.4356047131847,9.695547964083934,-3.498706486801391,1.0294443520998313,-5.095465981832639,-5.844416396017293,1.7715066536155946,0.9357086235958489,-0.2415947696193231,-0.24970262206899238,0.06108072360947574,-0.6148624351723956,0.028490048742450806,-0.09746296055880493,7.309107699049847,7.396130813796891,7.257587453533406,7.279993732436726
5.48098566372259,9.456065366138079,-3.7567949338191986,1.1122744556169037,-5.458554902005623,-5.527169741043039,1.8775627143213005,0.9330606998041953,-0.2527549642776147,-0.249857009525247,0.05554276831126434,-0.48475806577495034,0.07863370004301555,-0.10242897221612356,7.469151972253148,7.58968017728639,7.385635555035056,7.375154357799703
